r1bq1rk1/pppp1ppp/5b2/3P1n2/8/8/PPP2PPP/RNBQRBK1 b - - 0 11:d7d6
r1bq1rk1/ppp2ppp/3p1b2/3P1n2/8/8/PPP2PPP/RNBQRBK1 w - - 0 12:b1d2
r1bq1rk1/ppp2ppp/3p1b2/3P1n2/8/8/PPPN1PPP/R1BQRBK1 b - - 1 12:h7h6
r1bq1rk1/ppp2pp1/3p1b1p/3P1n2/8/8/PPPN1PPP/R1BQRBK1 w - - 0 13:d2e4
r1bq1rk1/ppp2pp1/3p1b1p/3P1n2/4N3/8/PPP2PPP/R1BQRBK1 b - - 1 13:f6e5
r1bq1rk1/ppp2pp1/3p3p/3Pbn2/4N3/8/PPP2PPP/R1BQRBK1 w - - 2 14:a2a4
r1bq1rk1/ppp2pp1/3p3p/3Pbn2/P3N3/8/1PP2PPP/R1BQRBK1 b - - 0 14:c8d7
r2q1rk1/pppb1pp1/3p3p/3Pbn2/P3N3/8/1PP2PPP/R1BQRBK1 w - - 1 15:a1a3
r2q1rk1/pppb1pp1/3p3p/3Pbn2/P3N3/R7/1PP2PPP/2BQRBK1 b - - 2 15:c7c6
r2q1rk1/pp1b1pp1/2pp3p/3Pbn2/P3N3/R7/1PP2PPP/2BQRBK1 w - - 0 16:d5c6
r2q1rk1/pp1b1pp1/2Pp3p/4bn2/P3N3/R7/1PP2PPP/2BQRBK1 b - - 0 16:d7c6
r2q1rk1/pp3pp1/2bp3p/4bn2/P3N3/R7/1PP2PPP/2BQRBK1 w - - 0 17:b2b4
r2q1rk1/pp3pp1/2bp3p/4bn2/PP2N3/R7/2P2PPP/2BQRBK1 b - - 0 17:f8e8
r2qr1k1/pp3pp1/2bp3p/4bn2/PP2N3/R7/2P2PPP/2BQRBK1 w - - 1 18:e4g3
r2qr1k1/pp3pp1/2bp3p/4bn2/PP6/R5N1/2P2PPP/2BQRBK1 b - - 2 18:c6d7
r2qr1k1/pp1b1pp1/3p3p/4bn2/PP6/R5N1/2P2PPP/2BQRBK1 w - - 3 19:c2c4
r2qr1k1/pp1b1pp1/3p3p/4bn2/PPP5/R5N1/5PPP/2BQRBK1 b - - 0 19:a8c8
2rqr1k1/pp1b1pp1/3p3p/4bn2/PPP5/R5N1/5PPP/2BQRBK1 w - - 1 20:a4a5
2rqr1k1/pp1b1pp1/3p3p/P3bn2/1PP5/R5N1/5PPP/2BQRBK1 b - - 0 20:b7b6
2rqr1k1/p2b1pp1/1p1p3p/P3bn2/1PP5/R5N1/5PPP/2BQRBK1 w - - 0 21:g3f5
2rqr1k1/p2b1pp1/1p1p3p/P3bN2/1PP5/R7/5PPP/2BQRBK1 b - - 0 21:d7f5
2rqr1k1/p4pp1/1p1p3p/P3bb2/1PP5/R7/5PPP/2BQRBK1 w - - 0 22:a3e3
2rqr1k1/p4pp1/1p1p3p/P3bb2/1PP5/4R3/5PPP/2BQRBK1 b - - 1 22:e8f8
2rq1rk1/p4pp1/1p1p3p/P3bb2/1PP5/4R3/5PPP/2BQRBK1 w - - 2 23:a5b6
2rq1rk1/p4pp1/1P1p3p/4bb2/1PP5/4R3/5PPP/2BQRBK1 b - - 0 23:a7b6
2rq1rk1/5pp1/1p1p3p/4bb2/1PP5/4R3/5PPP/2BQRBK1 w - - 0 24:b4b5
2rq1rk1/5pp1/1p1p3p/1P2bb2/2P5/4R3/5PPP/2BQRBK1 b - - 0 24:f5e6
2rq1rk1/5pp1/1p1pb2p/1P2b3/2P5/4R3/5PPP/2BQRBK1 w - - 1 25:e3e4
2rq1rk1/5pp1/1p1pb2p/1P2b3/2P1R3/8/5PPP/2BQRBK1 b - - 2 25:e6f5
2rq1rk1/5pp1/1p1p3p/1P2bb2/2P1R3/8/5PPP/2BQRBK1 w - - 3 26:e4e3
2rq1rk1/5pp1/1p1p3p/1P2bb2/2P5/4R3/5PPP/2BQRBK1 b - - 4 26:f5e6
2rq1rk1/5pp1/1p1pb2p/1P2b3/2P5/4R3/5PPP/2BQRBK1 w - - 5 27:e3e4
2rq1rk1/5pp1/1p1pb2p/1P2b3/2P1R3/8/5PPP/2BQRBK1 b - - 6 27:e6f5
2rq1rk1/5pp1/1p1p3p/1P2bb2/2P1R3/8/5PPP/2BQRBK1 w - - 7 28:e4e3
2rq1rk1/5pp1/1p1p3p/1P2bb2/2P5/4R3/5PPP/2BQRBK1 b - - 8 28:f5e6
2rq1rk1/5pp1/1p1pb2p/1P2b3/2P5/4R3/5PPP/2BQRBK1 w - - 9 29:e3e4
2rq1rk1/5pp1/1p1pb2p/1P2b3/2P1R3/8/5PPP/2BQRBK1 b - - 10 29:e6f5
2rq1rk1/5pp1/1p1p3p/1P2bb2/2P1R3/8/5PPP/2BQRBK1 w - - 11 30:e4e3
2rq1rk1/5pp1/1p1p3p/1P2bb2/2P5/4R3/5PPP/2BQRBK1 b - - 12 30:f5e6
2rq1rk1/5pp1/1p1pb2p/1P2b3/2P5/4R3/5PPP/2BQRBK1 w - - 13 31:e3e4
2rq1rk1/5pp1/1p1pb2p/1P2b3/2P1R3/8/5PPP/2BQRBK1 b - - 14 31:e6f5
2rq1rk1/5pp1/1p1p3p/1P2bb2/2P1R3/8/5PPP/2BQRBK1 w - - 15 32:e4e3
2rq1rk1/5pp1/1p1p3p/1P2bb2/2P5/4R3/5PPP/2BQRBK1 b - - 16 32:f5e6
2rq1rk1/5pp1/1p1pb2p/1P2b3/2P5/4R3/5PPP/2BQRBK1 w - - 17 33:e3e4
2rq1rk1/5pp1/1p1pb2p/1P2b3/2P1R3/8/5PPP/2BQRBK1 b - - 18 33:e6f5
2rq1rk1/5pp1/1p1p3p/1P2bb2/2P1R3/8/5PPP/2BQRBK1 w - - 19 34:e4e3
2rq1rk1/5pp1/1p1p3p/1P2bb2/2P5/4R3/5PPP/2BQRBK1 b - - 20 34:f5e6
2rq1rk1/5pp1/1p1pb2p/1P2b3/2P5/4R3/5PPP/2BQRBK1 w - - 21 35:e3e4
2rq1rk1/5pp1/1p1pb2p/1P2b3/2P1R3/8/5PPP/2BQRBK1 b - - 22 35:e6f5
2rq1rk1/5pp1/1p1p3p/1P2bb2/2P1R3/8/5PPP/2BQRBK1 w - - 23 36:e4e3
2rq1rk1/5pp1/1p1p3p/1P2bb2/2P5/4R3/5PPP/2BQRBK1 b - - 24 36:f5e6
2rq1rk1/5pp1/1p1pb2p/1P2b3/2P5/4R3/5PPP/2BQRBK1 w - - 25 37:e3e4
2rq1rk1/5pp1/1p1pb2p/1P2b3/2P1R3/8/5PPP/2BQRBK1 b - - 26 37:e6f5
2rq1rk1/5pp1/1p1p3p/1P2bb2/2P1R3/8/5PPP/2BQRBK1 w - - 27 38:e4e3
2rq1rk1/5pp1/1p1p3p/1P2bb2/2P5/4R3/5PPP/2BQRBK1 b - - 28 38:f5e6
2rq1rk1/5pp1/1p1pb2p/1P2b3/2P5/4R3/5PPP/2BQRBK1 w - - 29 39:e3e4
2rq1rk1/5pp1/1p1pb2p/1P2b3/2P1R3/8/5PPP/2BQRBK1 b - - 30 39:e6f5
2rq1rk1/5pp1/1p1p3p/1P2bb2/2P1R3/8/5PPP/2BQRBK1 w - - 31 40:e4e3
2rq1rk1/5pp1/1p1p3p/1P2bb2/2P5/4R3/5PPP/2BQRBK1 b - - 32 40:f5e6
2rq1rk1/5pp1/1p1pb2p/1P2b3/2P5/4R3/5PPP/2BQRBK1 w - - 33 41:e3e4
2rq1rk1/5pp1/1p1pb2p/1P2b3/2P1R3/8/5PPP/2BQRBK1 b - - 34 41:e6f5
2rq1rk1/5pp1/1p1p3p/1P2bb2/2P1R3/8/5PPP/2BQRBK1 w - - 35 42:e4e3
2rq1rk1/5pp1/1p1p3p/1P2bb2/2P5/4R3/5PPP/2BQRBK1 b - - 36 42:f5e6
2rq1rk1/5pp1/1p1pb2p/1P2b3/2P5/4R3/5PPP/2BQRBK1 w - - 37 43:e3e4
2rq1rk1/5pp1/1p1pb2p/1P2b3/2P1R3/8/5PPP/2BQRBK1 b - - 38 43:e6f5
2rq1rk1/5pp1/1p1p3p/1P2bb2/2P1R3/8/5PPP/2BQRBK1 w - - 39 44:e4e3
2rq1rk1/5pp1/1p1p3p/1P2bb2/2P5/4R3/5PPP/2BQRBK1 b - - 40 44:f5e6
2rq1rk1/5pp1/1p1pb2p/1P2b3/2P5/4R3/5PPP/2BQRBK1 w - - 41 45:e3e4
2rq1rk1/5pp1/1p1pb2p/1P2b3/2P1R3/8/5PPP/2BQRBK1 b - - 42 45:e6f5
2rq1rk1/5pp1/1p1p3p/1P2bb2/2P1R3/8/5PPP/2BQRBK1 w - - 43 46:e4e3
2rq1rk1/5pp1/1p1p3p/1P2bb2/2P5/4R3/5PPP/2BQRBK1 b - - 44 46:f5e6
2rq1rk1/5pp1/1p1pb2p/1P2b3/2P5/4R3/5PPP/2BQRBK1 w - - 45 47:e3e4
2rq1rk1/5pp1/1p1pb2p/1P2b3/2P1R3/8/5PPP/2BQRBK1 b - - 46 47:e6f5
2rq1rk1/5pp1/1p1p3p/1P2bb2/2P1R3/8/5PPP/2BQRBK1 w - - 47 48:e4e3
2rq1rk1/5pp1/1p1p3p/1P2bb2/2P5/4R3/5PPP/2BQRBK1 b - - 48 48:f5e6
2rq1rk1/5pp1/1p1pb2p/1P2b3/2P5/4R3/5PPP/2BQRBK1 w - - 49 49:e3e4
2rq1rk1/5pp1/1p1pb2p/1P2b3/2P1R3/8/5PPP/2BQRBK1 b - - 50 49:e6f5
2rq1rk1/5pp1/1p1p3p/1P2bb2/2P1R3/8/5PPP/2BQRBK1 w - - 51 50:e4e3
2rq1rk1/5pp1/1p1p3p/1P2bb2/2P5/4R3/5PPP/2BQRBK1 b - - 52 50:f5e6
2rq1rk1/5pp1/1p1pb2p/1P2b3/2P5/4R3/5PPP/2BQRBK1 w - - 53 51:e3e4
2rq1rk1/5pp1/1p1pb2p/1P2b3/2P1R3/8/5PPP/2BQRBK1 b - - 54 51:e6f5
2rq1rk1/5pp1/1p1p3p/1P2bb2/2P1R3/8/5PPP/2BQRBK1 w - - 55 52:e4e3
2rq1rk1/5pp1/1p1p3p/1P2bb2/2P5/4R3/5PPP/2BQRBK1 b - - 56 52:f5e6
2rq1rk1/5pp1/1p1pb2p/1P2b3/2P5/4R3/5PPP/2BQRBK1 w - - 57 53:e3e4
2rq1rk1/5pp1/1p1pb2p/1P2b3/2P1R3/8/5PPP/2BQRBK1 b - - 58 53:e6f5
2rq1rk1/5pp1/1p1p3p/1P2bb2/2P1R3/8/5PPP/2BQRBK1 w - - 59 54:e4e3
2rq1rk1/5pp1/1p1p3p/1P2bb2/2P5/4R3/5PPP/2BQRBK1 b - - 60 54:f5e6
2rq1rk1/5pp1/1p1pb2p/1P2b3/2P5/4R3/5PPP/2BQRBK1 w - - 61 55:e3e4
2rq1rk1/5pp1/1p1pb2p/1P2b3/2P1R3/8/5PPP/2BQRBK1 b - - 62 55:d8c7
2r2rk1/2q2pp1/1p1pb2p/1P2b3/2P1R3/8/5PPP/2BQRBK1 w - - 63 56:c1a3
2r2rk1/2q2pp1/1p1pb2p/1P2b3/2P1R3/B7/5PPP/3QRBK1 b - - 64 56:f8d8
2rr2k1/2q2pp1/1p1pb2p/1P2b3/2P1R3/B7/5PPP/3QRBK1 w - - 65 57:g2g3
2rr2k1/2q2pp1/1p1pb2p/1P2b3/2P1R3/B5P1/5P1P/3QRBK1 b - - 0 57:e6f5
2rr2k1/2q2pp1/1p1p3p/1P2bb2/2P1R3/B5P1/5P1P/3QRBK1 w - - 1 58:e4e3
2rr2k1/2q2pp1/1p1p3p/1P2bb2/2P5/B3R1P1/5P1P/3QRBK1 b - - 2 58:f5e6
2rr2k1/2q2pp1/1p1pb2p/1P2b3/2P5/B3R1P1/5P1P/3QRBK1 w - - 3 59:e3e4
2rr2k1/2q2pp1/1p1pb2p/1P2b3/2P1R3/B5P1/5P1P/3QRBK1 b - - 4 59:e6f5
2rr2k1/2q2pp1/1p1p3p/1P2bb2/2P1R3/B5P1/5P1P/3QRBK1 w - - 5 60:e4e3
2rr2k1/2q2pp1/1p1p3p/1P2bb2/2P5/B3R1P1/5P1P/3QRBK1 b - - 6 60:f5e6
2rr2k1/2q2pp1/1p1pb2p/1P2b3/2P5/B3R1P1/5P1P/3QRBK1 w - - 7 61:e3e4
2rr2k1/2q2pp1/1p1pb2p/1P2b3/2P1R3/B5P1/5P1P/3QRBK1 b - - 8 61:c7d7
2rr2k1/3q1pp1/1p1pb2p/1P2b3/2P1R3/B5P1/5P1P/3QRBK1 w - - 9 62:a3c1
2rr2k1/3q1pp1/1p1pb2p/1P2b3/2P1R3/6P1/5P1P/2BQRBK1 b - - 10 62:d8e8
2r1r1k1/3q1pp1/1p1pb2p/1P2b3/2P1R3/6P1/5P1P/2BQRBK1 w - - 11 63:c1a3
2r1r1k1/3q1pp1/1p1pb2p/1P2b3/2P1R3/B5P1/5P1P/3QRBK1 b - - 12 63:e8d8
2rr2k1/3q1pp1/1p1pb2p/1P2b3/2P1R3/B5P1/5P1P/3QRBK1 w - - 13 64:a3b4
2rr2k1/3q1pp1/1p1pb2p/1P2b3/1BP1R3/6P1/5P1P/3QRBK1 b - - 14 64:g8h8
2rr3k/3q1pp1/1p1pb2p/1P2b3/1BP1R3/6P1/5P1P/3QRBK1 w - - 15 65:e4h4
2rr3k/3q1pp1/1p1pb2p/1P2b3/1BP4R/6P1/5P1P/3QRBK1 b - - 16 65:e5f6
2rr3k/3q1pp1/1p1pbb1p/1P6/1BP4R/6P1/5P1P/3QRBK1 w - - 17 66:h4f4
2rr3k/3q1pp1/1p1pbb1p/1P6/1BP2R2/6P1/5P1P/3QRBK1 b - - 18 66:f6e5
2rr3k/3q1pp1/1p1pb2p/1P2b3/1BP2R2/6P1/5P1P/3QRBK1 w - - 19 67:f4h4
2rr3k/3q1pp1/1p1pb2p/1P2b3/1BP4R/6P1/5P1P/3QRBK1 b - - 20 67:e5f6
2rr3k/3q1pp1/1p1pbb1p/1P6/1BP4R/6P1/5P1P/3QRBK1 w - - 21 68:h4f4
2rr3k/3q1pp1/1p1pbb1p/1P6/1BP2R2/6P1/5P1P/3QRBK1 b - - 22 68:f6e5
2rr3k/3q1pp1/1p1pb2p/1P2b3/1BP2R2/6P1/5P1P/3QRBK1 w - - 23 69:f4h4
2rr3k/3q1pp1/1p1pb2p/1P2b3/1BP4R/6P1/5P1P/3QRBK1 b - - 24 69:e5f6
2rr3k/3q1pp1/1p1pbb1p/1P6/1BP4R/6P1/5P1P/3QRBK1 w - - 25 70:h4f4
2rr3k/3q1pp1/1p1pbb1p/1P6/1BP2R2/6P1/5P1P/3QRBK1 b - - 26 70:f6e5
2rr3k/3q1pp1/1p1pb2p/1P2b3/1BP2R2/6P1/5P1P/3QRBK1 w - - 27 71:f4h4
2rr3k/3q1pp1/1p1pb2p/1P2b3/1BP4R/6P1/5P1P/3QRBK1 b - - 28 71:e5f6
2rr3k/3q1pp1/1p1pbb1p/1P6/1BP4R/6P1/5P1P/3QRBK1 w - - 29 72:h4f4
2rr3k/3q1pp1/1p1pbb1p/1P6/1BP2R2/6P1/5P1P/3QRBK1 b - - 30 72:f6e5
2rr3k/3q1pp1/1p1pb2p/1P2b3/1BP2R2/6P1/5P1P/3QRBK1 w - - 31 73:f4h4
2rr3k/3q1pp1/1p1pb2p/1P2b3/1BP4R/6P1/5P1P/3QRBK1 b - - 32 73:e5f6
2rr3k/3q1pp1/1p1pbb1p/1P6/1BP4R/6P1/5P1P/3QRBK1 w - - 33 74:h4f4
2rr3k/3q1pp1/1p1pbb1p/1P6/1BP2R2/6P1/5P1P/3QRBK1 b - - 34 74:f6e5
2rr3k/3q1pp1/1p1pb2p/1P2b3/1BP2R2/6P1/5P1P/3QRBK1 w - - 35 75:f4h4
2rr3k/3q1pp1/1p1pb2p/1P2b3/1BP4R/6P1/5P1P/3QRBK1 b - - 36 75:e5f6
2rr3k/3q1pp1/1p1pbb1p/1P6/1BP4R/6P1/5P1P/3QRBK1 w - - 37 76:h4f4
2rr3k/3q1pp1/1p1pbb1p/1P6/1BP2R2/6P1/5P1P/3QRBK1 b - - 38 76:f6e5
2rr3k/3q1pp1/1p1pb2p/1P2b3/1BP2R2/6P1/5P1P/3QRBK1 w - - 39 77:f4h4
2rr3k/3q1pp1/1p1pb2p/1P2b3/1BP4R/6P1/5P1P/3QRBK1 b - - 40 77:e5f6
2rr3k/3q1pp1/1p1pbb1p/1P6/1BP4R/6P1/5P1P/3QRBK1 w - - 41 78:h4f4
2rr3k/3q1pp1/1p1pbb1p/1P6/1BP2R2/6P1/5P1P/3QRBK1 b - - 42 78:f6e5
2rr3k/3q1pp1/1p1pb2p/1P2b3/1BP2R2/6P1/5P1P/3QRBK1 w - - 43 79:f4h4
2rr3k/3q1pp1/1p1pb2p/1P2b3/1BP4R/6P1/5P1P/3QRBK1 b - - 44 79:e5f6
2rr3k/3q1pp1/1p1pbb1p/1P6/1BP4R/6P1/5P1P/3QRBK1 w - - 45 80:h4f4
2rr3k/3q1pp1/1p1pbb1p/1P6/1BP2R2/6P1/5P1P/3QRBK1 b - - 46 80:f6e5
2rr3k/3q1pp1/1p1pb2p/1P2b3/1BP2R2/6P1/5P1P/3QRBK1 w - - 47 81:f4h4
2rr3k/3q1pp1/1p1pb2p/1P2b3/1BP4R/6P1/5P1P/3QRBK1 b - - 48 81:e5f6
2rr3k/3q1pp1/1p1pbb1p/1P6/1BP4R/6P1/5P1P/3QRBK1 w - - 49 82:h4f4
2rr3k/3q1pp1/1p1pbb1p/1P6/1BP2R2/6P1/5P1P/3QRBK1 b - - 50 82:f6e5
2rr3k/3q1pp1/1p1pb2p/1P2b3/1BP2R2/6P1/5P1P/3QRBK1 w - - 51 83:f4h4
2rr3k/3q1pp1/1p1pb2p/1P2b3/1BP4R/6P1/5P1P/3QRBK1 b - - 52 83:e5f6
2rr3k/3q1pp1/1p1pbb1p/1P6/1BP4R/6P1/5P1P/3QRBK1 w - - 53 84:h4f4
2rr3k/3q1pp1/1p1pbb1p/1P6/1BP2R2/6P1/5P1P/3QRBK1 b - - 54 84:f6e5
2rr3k/3q1pp1/1p1pb2p/1P2b3/1BP2R2/6P1/5P1P/3QRBK1 w - - 55 85:f4h4
2rr3k/3q1pp1/1p1pb2p/1P2b3/1BP4R/6P1/5P1P/3QRBK1 b - - 56 85:h8g8
2rr2k1/3q1pp1/1p1pb2p/1P2b3/1BP4R/6P1/5P1P/3QRBK1 w - - 57 86:d1f3
2rr2k1/3q1pp1/1p1pb2p/1P2b3/1BP4R/5QP1/5P1P/4RBK1 b - - 58 86:e5f6
2rr2k1/3q1pp1/1p1pbb1p/1P6/1BP4R/5QP1/5P1P/4RBK1 w - - 59 87:h4f4
2rr2k1/3q1pp1/1p1pbb1p/1P6/1BP2R2/5QP1/5P1P/4RBK1 b - - 60 87:f6e5
2rr2k1/3q1pp1/1p1pb2p/1P2b3/1BP2R2/5QP1/5P1P/4RBK1 w - - 61 88:f4h4
2rr2k1/3q1pp1/1p1pb2p/1P2b3/1BP4R/5QP1/5P1P/4RBK1 b - - 62 88:e5b2
2rr2k1/3q1pp1/1p1pb2p/1P6/1BP4R/5QP1/1b3P1P/4RBK1 w - - 63 89:h4e4
2rr2k1/3q1pp1/1p1pb2p/1P6/1BP1R3/5QP1/1b3P1P/4RBK1 b - - 64 89:b2e5
2rr2k1/3q1pp1/1p1pb2p/1P2b3/1BP1R3/5QP1/5P1P/4RBK1 w - - 65 90:e4h4
2rr2k1/3q1pp1/1p1pb2p/1P2b3/1BP4R/5QP1/5P1P/4RBK1 b - - 66 90:e5f6
2rr2k1/3q1pp1/1p1pbb1p/1P6/1BP4R/5QP1/5P1P/4RBK1 w - - 67 91:h4f4
2rr2k1/3q1pp1/1p1pbb1p/1P6/1BP2R2/5QP1/5P1P/4RBK1 b - - 68 91:f6e5
2rr2k1/3q1pp1/1p1pb2p/1P2b3/1BP2R2/5QP1/5P1P/4RBK1 w - - 69 92:f4h4
